stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022003782292002,Dannemora Granbacksvägen,60.206268,17.863413,0,9021003782292000,B
9022003782293001,Östra Tvärnö,60.194376,18.538166,0,9021003782293000,A
9022003782293002,Östra Tvärnö,60.194420,18.538206,0,9021003782293000,B
9022003782294001,Lysta,60.200684,18.193830,0,9021003782294000,A
9022003782294002,Lysta,60.202001,18.194521,0,9021003782294000,B
9022003782294003,Lysta,60.201145,18.197201,0,9021003782294000,C
9022003782295001,Demmesbo vägskäl,60.208451,17.781827,0,9021003782295000,A
9022003782295002,Demmesbo vägskäl,60.208618,17.781458,0,9021003782295000,B
9022003782296001,Dannemora Film vägskäl,60.199663,17.859140,0,9021003782296000,A
9022003782296002,Dannemora Film vägskäl,60.199846,17.856608,0,9021003782296000,B
9022003782297001,Åsarby,60.210775,17.771052,0,9021003782297000,A
9022003782297002,Åsarby,60.211385,17.768635,0,9021003782297000,B
9022003782298001,Lunda (Tvärnö),60.198886,18.517092,0,9021003782298000,A
9022003782298002,Lunda (Tvärnö),60.198886,18.517092,0,9021003782298000,B
9022003782300001,Raggarön,60.199813,18.588897,0,9021003782300000,A
9022003782300002,Raggarön,60.199787,18.588859,0,9021003782300000,B
9022003782301001,Nedanbacken,60.212552,17.905269,0,9021003782301000,A
9022003782301002,Nedanbacken,60.212381,17.905330,0,9021003782301000,B
9022003782302001,Måsboda,60.406153,18.393360,0,9021003782302000,A
9022003782302002,Måsboda,60.406153,18.393360,0,9021003782302000,B
9022003782303001,Löhammars vägskäl,60.206726,18.372238,0,9021003782303000,A
9022003782303002,Löhammars vägskäl,60.207265,18.371757,0,9021003782303000,B
9022003782304001,Högalund,60.204466,18.546205,0,9021003782304000,A
9022003782304002,Högalund,60.204466,18.546205,0,9021003782304000,B
9022003782305001,Västra Tvärnö,60.205930,18.505476,0,9021003782305000,A
9022003782305002,Västra Tvärnö,60.205810,18.505629,0,9021003782305000,B
9022003782306001,Betlehem,60.211186,18.191598,0,9021003782306000,A
9022003782306002,Betlehem,60.210840,18.191844,0,9021003782306000,B
9022003782309001,Hökhuvud Valö vägskäl,60.215698,18.197304,0,9021003782309000,A
9022003782309002,Hökhuvud Valö vägskäl,60.215617,18.197840,0,9021003782309000,B
9022003782310001,Sjögärde,60.227421,18.407437,0,9021003782310000,A
9022003782310002,Sjögärde,60.227421,18.407437,0,9021003782310000,B
9022003782311001,Hökhuvuds kyrka,60.216614,18.206773,0,9021003782311000,A
9022003782311002,Hökhuvuds kyrka,60.216436,18.209161,0,9021003782311000,B
9022003782312001,Vedskata,60.224622,17.918694,0,9021003782312000,A
9022003782312002,Vedskata,60.224216,17.918776,0,9021003782312000,B
9022003782314001,Klockarboda,60.389923,18.401852,0,9021003782314000,A
9022003782314002,Klockarboda,60.389940,18.401926,0,9021003782314000,B
9022003782315001,Skomakarmyren,60.221694,18.232054,0,9021003782315000,A
9022003782315002,Skomakarmyren,60.221709,18.232687,0,9021003782315000,B
9022003782316001,Hökhuvud Sandby,60.222772,18.191935,0,9021003782316000,A
9022003782316002,Hökhuvud Sandby,60.222834,18.191976,0,9021003782316000,B
9022003782317001,Marka,60.218392,18.363349,0,9021003782317000,A
9022003782317002,Marka,60.218533,18.363486,0,9021003782317000,B
9022003782318001,Film kyrka,60.228996,17.894154,0,9021003782318000,A
9022003782318002,Film kyrka,60.228941,17.894277,0,9021003782318000,B
9022003782319001,Gunbyle,60.227086,18.249422,0,9021003782319000,A
9022003782319002,Gunbyle,60.227431,18.250694,0,9021003782319000,B
9022003782320001,Älvsnäs,60.221981,18.549924,0,9021003782320000,A
9022003782320002,Älvsnäs,60.221981,18.549924,0,9021003782320000,B
9022003782321001,Ol-Mats,60.236417,17.903004,0,9021003782321000,A
9022003782321002,Ol-Mats,60.235288,17.902300,0,9021003782321000,B
9022003782322001,Bro 826,60.236064,17.922374,0,9021003782322000,A
9022003782322002,Bro 826,60.236081,17.922465,0,9021003782322000,B
9022003782323001,Tuskösundet,60.226450,18.486004,0,9021003782323000,A
9022003782323002,Tuskösundet,60.226450,18.486004,0,9021003782323000,B
9022003782324001,Norrsved,60.234377,18.366094,0,9021003782324000,A
9022003782324002,Norrsved,60.234446,18.366244,0,9021003782324000,B
9022003782325001,Films vägskäl,60.237820,17.922613,0,9021003782325000,A
9022003782325002,Films vägskäl,60.237823,17.922451,0,9021003782325000,B
9022003782326001,Sandika,60.237649,18.399688,0,9021003782326000,A
9022003782326002,Sandika,60.237649,18.399688,0,9021003782326000,B
9022003782327001,Frebbenbo vägskäl,60.383348,17.977885,0,9021003782327000,A
9022003782327002,Frebbenbo vägskäl,60.383942,17.975621,0,9021003782327000,B
9022003782328001,Borggårde vägskäl,60.234076,18.188460,0,9021003782328000,A
9022003782328002,Borggårde vägskäl,60.234076,18.188460,0,9021003782328000,B
9022003782329001,Film Randersbo vägskäl,60.239121,17.908576,0,9021003782329000,A
9022003782329002,Film Randersbo vägskäl,60.239121,17.908576,0,9021003782329000,B
9022003782330001,Uppskedika,60.232508,18.281966,0,9021003782330000,A
9022003782330002,Uppskedika,60.232496,18.282597,0,9021003782330000,B
9022003782332001,Brotorp 826,60.244350,17.934810,0,9021003782332000,A
9022003782332002,Brotorp 826,60.244032,17.934501,0,9021003782332000,B
9022003782333001,Nyäng,60.210293,18.258241,0,9021003782333000,A
9022003782333002,Nyäng,60.210293,18.258241,0,9021003782333000,B
9022003782334001,Skogsängen,60.243338,18.309679,0,9021003782334000,A
9022003782334002,Skogsängen,60.243338,18.309679,0,9021003782334000,B
9022003782335001,Hanneberg,60.239125,18.358734,0,9021003782335000,A
9022003782335002,Hanneberg,60.239368,18.358248,0,9021003782335000,B
9022003782336001,Tuskö,60.236627,18.488552,0,9021003782336000,A
9022003782336002,Tuskö,60.237096,18.487976,0,9021003782336000,B
9022003782337001,Askö vägskäl,60.240559,18.322218,0,9021003782337000,A
9022003782337002,Askö vägskäl,60.240418,18.323508,0,9021003782337000,B
9022003782338001,Hökhuvud Reutersköldska skolan,60.217049,18.204062,0,9021003782338000,A
9022003782338002,Hökhuvud Reutersköldska skolan,60.217362,18.202623,0,9021003782338000,B
9022003782339001,Kelinge,60.244503,18.170288,0,9021003782339000,A
9022003782339002,Kelinge,60.244385,18.171381,0,9021003782339000,B
9022003782340001,Djurstens vägskäl,60.369007,18.416634,0,9021003782340000,A
9022003782340002,Djurstens vägskäl,60.369190,18.416449,0,9021003782340000,B
9022003782341001,Ånö vägskäl,60.241857,18.309150,0,9021003782341000,A
9022003782341002,Ånö vägskäl,60.241803,18.309652,0,9021003782341000,B
9022003782342001,Yttersby,60.237396,18.531454,0,9021003782342000,A
9022003782342002,Yttersby,60.237420,18.531149,0,9021003782342000,B
9022003782343001,Tuskö vägskäl,60.238935,18.479619,0,9021003782343000,A
9022003782343002,Tuskö vägskäl,60.239015,18.479680,0,9021003782343000,B
9022003782344001,Katrineberg,60.242852,18.337621,0,9021003782344000,A
9022003782344002,Katrineberg,60.242698,18.337265,0,9021003782344000,B
9022003782345001,Lillbya,60.249916,17.942668,0,9021003782345000,A
9022003782345002,Lillbya,60.249916,17.942668,0,9021003782345000,B
9022003782346001,Forsmark vsk.,60.369581,18.164242,0,9021003782346000,A
9022003782346002,Forsmark vsk.,60.369581,18.164242,0,9021003782346000,B
9022003782347001,Börstils kyrka,60.242749,18.349588,0,9021003782347000,A
9022003782347002,Börstils kyrka,60.244309,18.348318,0,9021003782347000,B
9022003782347003,Börstils kyrka,60.243395,18.348681,0,9021003782347000,C
9022003782348001,Rovsättra,60.247126,18.150498,0,9021003782348000,A
9022003782348002,Rovsättra,60.246892,18.151511,0,9021003782348000,B
9022003782349001,Forsmarks kvarn,60.368873,18.151989,0,9021003782349000,A
9022003782349002,Forsmarks kvarn,60.368946,18.151903,0,9021003782349000,B
9022003782350001,Hanunda,60.246334,18.197406,0,9021003782350000,A
9022003782350002,Hanunda,60.246386,18.197482,0,9021003782350000,B
9022003782351001,Kraftledningen 826,60.369159,18.089621,0,9021003782351000,A
9022003782351002,Kraftledningen 826,60.369159,18.089621,0,9021003782351000,B
9022003782352001,Randersbo vägskäl,60.253984,17.945426,0,9021003782352000,A
9022003782352002,Randersbo vägskäl,60.254398,17.945905,0,9021003782352000,B
9022003782353001,Mälby 852,60.243759,18.533826,0,9021003782353000,A
9022003782353002,Mälby 852,60.243732,18.533806,0,9021003782353000,B
9022003782354001,Lövstabruk vägskäl (Andersbo),60.257823,17.947845,0,9021003782354000,A
9022003782354002,Lövstabruk vägskäl (Andersbo),60.257671,17.947799,0,9021003782354000,B
9022003782355001,Berkinge vägskäl,60.367192,18.027082,0,9021003782355000,A
9022003782355002,Berkinge vägskäl,60.367657,18.026080,0,9021003782355000,B
9022003782356001,Östhammar Gammelbyn,60.253710,18.346481,0,9021003782356000,A
9022003782356002,Östhammar Gammelbyn,60.255563,18.344945,0,9021003782356000,B
9022003782358001,Norrhagen,60.278725,18.341930,0,9021003782358000,A
9022003782359001,Furudal,60.260429,18.146101,0,9021003782359000,A
9022003782359002,Furudal,60.261281,18.145150,0,9021003782359000,B
9022003782360001,Hagen 832,60.363024,18.179539,0,9021003782360000,A
9022003782360002,Hagen 832,60.363024,18.179539,0,9021003782360000,B
9022003782361001,Västerbyn,60.357916,18.447178,0,9021003782361000,A
9022003782361002,Västerbyn,60.358139,18.447215,0,9021003782361000,B
9022003782362001,Gräsöbadet vägskäl,60.353393,18.458720,0,9021003782362000,A
9022003782362002,Gräsöbadet vägskäl,60.353527,18.458786,0,9021003782362000,B
9022003782364001,Älglösa,60.263959,17.953776,0,9021003782364000,A
9022003782364002,Älglösa,60.264289,17.954448,0,9021003782364000,B
9022003782365001,Svartbäcks vägskäl,60.356122,18.452924,0,9021003782365000,A
9022003782365002,Svartbäcks vägskäl,60.356074,18.453519,0,9021003782365000,B
9022003782366001,Hälsinggruvan,60.264513,17.945553,0,9021003782366000,A
9022003782366002,Hälsinggruvan,60.264513,17.945553,0,9021003782366000,B
9022003782367001,Östhammar Ulrikeberg,60.259734,18.359201,0,9021003782367000,A
9022003782367002,Östhammar Ulrikeberg,60.259715,18.358784,0,9021003782367000,B
9022003782368001,Gräsö affär,60.348739,18.464232,0,9021003782368000,A
9022003782368002,Gräsö affär,60.348952,18.464376,0,9021003782368000,B
9022003782369001,Stynsboskogen,60.267895,17.955733,0,9021003782369000,A
9022003782369002,Stynsboskogen,60.267740,17.956428,0,9021003782369000,B
9022003782370001,Kallerö vägskäl,60.350015,18.205956,0,9021003782370000,A
9022003782370002,Kallerö vägskäl,60.350583,18.205798,0,9021003782370000,B
9022003782371001,Gräsö färjeläget,60.346717,18.462092,0,9021003782371000,A
9022003782371002,Gräsö färjeläget,60.346713,18.462273,0,9021003782371000,B
9022003782371006,Gräsö färjeläget,60.346237,18.460930,0,9021003782371000,F
9022003782372001,Eds vägskäl (v. 76),60.263618,18.336441,0,9021003782372000,A
9022003782372002,Eds vägskäl (v. 76),60.263715,18.336557,0,9021003782372000,B
9022003782374001,Nybo 826,60.271778,17.957687,0,9021003782374000,A
9022003782374002,Nybo 826,60.271778,17.957687,0,9021003782374000,B
9022003782375001,Skottorp,60.268925,18.137327,0,9021003782375000,A
9022003782375002,Skottorp,60.269777,18.137387,0,9021003782375000,B
9022003782376001,Stenbron,60.263495,18.489468,0,9021003782376000,A
9022003782376002,Stenbron,60.263497,18.489360,0,9021003782376000,B
9022003782378001,Stadsgårdarna,60.274597,17.959969,0,9021003782378000,A
9022003782378002,Stadsgårdarna,60.274597,17.959969,0,9021003782378000,B
9022003782379001,Björnäs,60.267382,18.441141,0,9021003782379000,A
9022003782379002,Björnäs,60.267327,18.441191,0,9021003782379000,B
9022003782380001,Västerlunds vägskäl,60.342017,18.497095,0,9021003782380000,A
9022003782380002,Västerlunds vägskäl,60.341953,18.497162,0,9021003782380000,B
9022003782381001,Sandmon,60.276796,17.945560,0,9021003782381000,A
9022003782381002,Sandmon,60.276796,17.945560,0,9021003782381000,B
9022003782382001,Johannisfors,60.345707,18.209789,0,9021003782382000,A
9022003782382002,Johannisfors,60.346050,18.209705,0,9021003782382000,B
9022003782383001,Nötsveden,60.362816,18.459069,0,9021003782383000,A
9022003782383002,Nötsveden,60.362999,18.459338,0,9021003782383000,B
9022003782384001,Ytternuttö,60.256553,18.217685,0,9021003782384000,A
9022003782384002,Ytternuttö,60.256509,18.217627,0,9021003782384000,B
9022003782385001,Motorp,60.272372,18.313814,0,9021003782385000,A
9022003782385002,Motorp,60.272826,18.312583,0,9021003782385000,B
9022003782386001,Österlund vägskäl,60.337378,18.511513,0,9021003782386000,A
9022003782386002,Österlund vägskäl,60.337378,18.511513,0,9021003782386000,B
9022003782387001,Syltbo,60.253638,18.245005,0,9021003782387000,A
9022003782387002,Syltbo,60.253627,18.245131,0,9021003782387000,B
9022003782388001,Öregrund Smedjegatan,60.336689,18.435752,0,9021003782388000,A
9022003782388002,Öregrund Smedjegatan,60.336625,18.435783,0,9021003782388000,B
9022003782389001,Karö vägskäl,60.342346,18.126605,0,9021003782389000,A
9022003782389002,Karö vägskäl,60.342040,18.126601,0,9021003782389000,B
9022003782390001,Nyhem 853,60.334008,18.515564,0,9021003782390000,A
9022003782390002,Nyhem 853,60.333636,18.515786,0,9021003782390000,B
9022003782391001,Mariebol,60.278116,17.963870,0,9021003782391000,A
9022003782391002,Mariebol,60.278157,17.964108,0,9021003782391000,B
9022003782392001,Simundö vägskäl,60.338674,18.216897,0,9021003782392000,A
9022003782392002,Simundö vägskäl,60.339714,18.215996,0,9021003782392000,B
9022003782393001,Öregrund Hummelvägen,60.333648,18.431504,0,9021003782393000,A
9022003782393002,Öregrund Hummelvägen,60.334117,18.432321,0,9021003782393000,B
9022003782395001,Norrby,60.339032,18.116316,0,9021003782395000,A
9022003782395002,Norrby,60.338977,18.116384,0,9021003782395000,B
9022003782396001,Brudgrind,60.276952,18.302792,0,9021003782396000,A
9022003782396002,Brudgrind,60.276449,18.303784,0,9021003782396000,B
9022003782397001,Stynsbo gård,60.281330,17.974859,0,9021003782397000,A
9022003782397002,Stynsbo gård,60.281371,17.975096,0,9021003782397000,B
9022003782398001,Sandvik golfbanan,60.277059,18.425881,0,9021003782398000,A
9022003782398002,Sandvik golfbanan,60.277005,18.425913,0,9021003782398000,B
9022003782398003,Sandvik golfbanan,60.277216,18.426563,0,9021003782398000,C
9022003782398004,Sandvik golfbanan,60.277200,18.426471,0,9021003782398000,D
9022003782399001,Öregrund Konsum,60.336441,18.440116,0,9021003782399000,A
9022003782399002,Öregrund Konsum,60.336593,18.439676,0,9021003782399000,B
9022003782400001,Ornöviken,60.276854,18.394222,0,9021003782400000,A
9022003782400002,Ornöviken,60.276854,18.394222,0,9021003782400000,B
9022003782401001,Skinnäsvikens vägskäl,60.330798,18.377466,0,9021003782401000,A
9022003782401002,Skinnäsvikens vägskäl,60.330728,18.377352,0,9021003782401000,B
9022003782402001,Rovön,60.278047,18.372563,0,9021003782402000,A
9022003782402002,Rovön,60.278047,18.372563,0,9021003782402000,B
9022003782403001,Ånö,60.251101,18.276830,0,9021003782403000,A
9022003782403002,Ånö,60.251101,18.276830,0,9021003782403000,B
9022003782404001,Öregrund Kavarövägen,60.328463,18.426198,0,9021003782404000,A
9022003782404002,Öregrund Kavarövägen,60.328238,18.426216,0,9021003782404000,B
9022003782405001,Husbackabron,60.279821,18.353625,0,9021003782405000,A
9022003782405002,Husbackabron,60.280096,18.353827,0,9021003782405000,B
9022003782406001,Norrskedika IP,60.280015,18.297962,0,9021003782406000,A
9022003782406002,Norrskedika IP,60.280501,18.297421,0,9021003782406000,B
9022003782407001,Andersbo,60.289904,17.946109,0,9021003782407000,A
9022003782407002,Andersbo,60.289904,17.946109,0,9021003782407000,B
9022003782408001,Kallrigafjärden,60.335851,18.224007,0,9021003782408000,A
9022003782408002,Kallrigafjärden,60.335613,18.224768,0,9021003782408000,B
9022003782409001,Yxholmen,60.327294,18.407107,0,9021003782409000,A
9022003782409002,Yxholmen,60.327247,18.406759,0,9021003782409000,B
9022003782412001,Ledsundet,60.328023,18.241591,0,9021003782412000,A
9022003782412002,Ledsundet,60.328196,18.241459,0,9021003782412000,B
9022003782413001,Vamsta östra,60.328722,18.096718,0,9021003782413000,A
9022003782413002,Vamsta östra,60.328722,18.096718,0,9021003782413000,B
9022003782413003,Vamsta östra,60.328723,18.096682,0,9021003782413000,C
9022003782414001,Vigelsbo,60.290053,17.999220,0,9021003782414000,A
9022003782414002,Vigelsbo,60.290008,17.999181,0,9021003782414000,B
9022003782417001,Pälsfarmen,60.324667,18.249326,0,9021003782417000,A
9022003782417002,Pälsfarmen,60.325552,18.247581,0,9021003782417000,B
9022003782418001,Lövlund,60.318996,18.534290,0,9021003782418000,A
9022003782418002,Lövlund,60.318996,18.534290,0,9021003782418000,B
9022003782419001,Lundsvedja,60.288739,18.128284,0,9021003782419000,A
9022003782419002,Lundsvedja,60.288739,18.128284,0,9021003782419000,B
9022003782420001,Bolka,60.321729,18.346606,0,9021003782420000,A
9022003782420002,Bolka,60.321684,18.346638,0,9021003782420000,B
9022003782421001,Rudduns vägskäl,60.324645,18.332165,0,9021003782421000,A
9022003782421002,Rudduns vägskäl,60.324442,18.331479,0,9021003782421000,B
9022003782422001,Sångarbo,60.289101,18.098141,0,9021003782422000,A
9022003782422002,Sångarbo,60.289153,18.098235,0,9021003782422000,B
9022003782423001,Gråboviken,60.320006,18.308723,0,9021003782423000,A
9022003782423002,Gråboviken,60.319188,18.307339,0,9021003782423000,B
9022003782424001,Valöhemmet,60.289580,18.113494,0,9021003782424000,A
9022003782424002,Valöhemmet,60.289758,18.114122,0,9021003782424000,B
9022003782425001,Sund 391,60.309714,18.338179,0,9021003782425000,A
9022003782425002,Sund 391,60.309669,18.338176,0,9021003782425000,B
9022003782426001,Sund,60.318730,18.333881,0,9021003782426000,A
9022003782426002,Sund,60.318752,18.334136,0,9021003782426000,B
